date,price,last_update
2026-04-01,2.429,2026-04-01T12:07:36+02:00
2026-04-02,2.439,2026-04-02T12:06:54+02:00
2026-04-03,2.459,2026-04-03T12:07:56+02:00
2026-04-04,2.499,2026-04-04T12:06:56+02:00
2026-04-05,2.479,2026-04-05T13:12:35+02:00
2026-04-06,2.489,2026-04-06T12:13:06+02:00
2026-04-07,2.479,2026-04-07T12:13:26+02:00
2026-04-08,2.479,2026-04-08T12:12:25+02:00
2026-04-09,2.279,2026-04-09T11:00:52+02:00
2026-04-10,2.379,2026-04-10T12:12:29+02:00
2026-04-11,2.339,2026-04-11T12:13:29+02:00
2026-04-12,2.249,2026-04-11T15:55:54+02:00
2026-04-13,2.359,2026-04-13T12:13:30+02:00
2026-04-14,2.349,2026-04-14T12:11:48+02:00
2026-04-15,2.319,2026-04-15T12:12:42+02:00
2026-04-16,2.259,2026-04-16T12:13:36+02:00
2026-04-17,2.259,2026-04-17T12:13:17+02:00
2026-04-18,2.189,2026-04-18T12:11:56+02:00
