date,price,last_update
2026-04-01,2.089,2026-04-01T12:11:41+02:00
2026-04-02,2.149,2026-04-02T12:15:06+02:00
2026-04-03,2.189,2026-04-03T12:00:00+02:00
2026-04-04,2.289,2026-04-04T12:06:56+02:00
2026-04-05,2.149,2026-04-05T12:00:00+02:00
2026-04-06,2.199,2026-04-06T12:02:57+02:00
2026-04-07,2.239,2026-04-07T12:07:20+02:00
2026-04-08,2.149,2026-04-07T15:29:33+02:00
2026-04-09,2.179,2026-04-09T12:08:10+02:00
2026-04-10,2.089,2026-04-09T12:54:59+02:00
2026-04-11,2.089,2026-04-10T12:33:51+02:00
2026-04-13,2.179,2026-04-13T12:05:20+02:00
2026-04-14,2.099,2026-04-13T12:19:41+02:00
2026-04-15,2.079,2026-04-14T18:01:29+02:00
2026-04-16,2.059,2026-04-15T12:20:51+02:00
2026-04-17,2.059,2026-04-16T17:29:38+02:00
2026-04-18,2.059,2026-04-18T12:01:49+02:00
2026-04-19,2.039,2026-04-18T12:37:22+02:00
2026-04-21,2.059,2026-04-21T12:03:23+02:00
2026-04-22,1.999,2026-04-21T17:40:54+02:00
2026-04-23,2.069,2026-04-22T12:52:16+02:00
